g3xg7,0,0,0,15495,0,10241,14400,0,3637,13905,7277,9570,6326,3267,3988,15807,95461,3075,10049,5755,1187,5725,0,0,0,135361,0,22182,5135,3801,4691,0,3973,0,5372,4406,0,5448,7859,11289,1551,3070,1953,8533,10118,16848,1953,12224,3603,3308,3324,19867,0,0,4216,0,0,7835,3762,34262,7183,1094,703,7513,6481,15731,4706,12398,9879,0,0,0,0,0,0,0,0,0,0,16602,0,12172,14193,0,852,19490,11426,7257,7311,4630,4289,19171,74047,4586,11847,5139,1794,5763,0,0,0,122113,0,24499,5073,4970,7006,0,4599,0,6713,4560,0,7392,8231,16696,2594,2420,2057,8624,11230,15414,1563,10218,7554,5676,4338,17804,0,0,4668,0,0,7335,4423,32144,8012,740,740,4009,3211,15009,3038,14081,13623,0,0,0,0,0,0,0
g3xg8,0,0,0,15495,0,10241,14400,0,3637,13905,7277,9570,6326,3267,3988,15807,95461,3075,10049,5755,1187,5725,0,0,0,135361,0,22182,5135,3801,4691,0,3973,0,5372,4406,0,5448,7859,11289,1551,3070,1953,8533,10118,16848,1953,12224,3603,3308,3324,19867,0,0,4216,0,0,7835,3762,34262,7183,1094,703,7513,6481,15731,4706,12398,9879,0,0,0,0,0,0,0,0,0,0,16602,0,12172,14193,0,852,19490,11426,7257,7311,4630,4289,19171,74047,4586,11847,5139,1794,5763,0,0,0,122113,0,24499,5073,4970,7006,0,4599,0,6713,4560,0,7392,8231,16696,2594,2420,2057,8624,11230,15414,1563,10218,7554,5676,4338,17804,0,0,4668,0,0,7335,4423,32144,8012,740,740,4009,3211,15009,3038,14081,13623,0,0,0,0,0,0,0
g3xg9,0,0,0,15495,0,10241,14400,0,3637,13905,7277,9570,6326,3267,3988,15807,95461,3075,10049,5755,1187,5725,0,0,0,135361,0,22182,5135,3801,4691,0,3973,0,5372,4406,0,5448,7859,11289,1551,3070,1953,8533,10118,16848,1953,12224,3603,3308,3324,19867,0,0,4216,0,0,7835,3762,34262,7183,1094,703,7513,6481,15731,4706,12398,9879,0,0,0,0,0,0,0,0,0,0,16602,0,12172,14193,0,852,19490,11426,7257,7311,4630,4289,19171,74047,4586,11847,5139,1794,5763,0,0,0,122113,0,24499,5073,4970,7006,0,4599,0,6713,4560,0,7392,8231,16696,2594,2420,2057,8624,11230,15414,1563,10218,7554,5676,4338,17804,0,0,4668,0,0,7335,4423,32144,8012,740,740,4009,3211,15009,3038,14081,13623,0,0,0,0,0,0,0
g4xg10,0,0,0,9656,0,7901,9353,0,2372,14569,12993,5786,7446,1983,2875,15662,86399,2381,7829,5997,1437,7449,0,0,0,108915,0,32199,3025,2976,3113,0,2891,0,4240,5233,0,6025,11116,17557,1433,2140,1172,3655,12311,18051,1484,8563,5648,2528,2242,25797,0,0,5344,0,0,4667,2109,33101,5674,417,355,6975,5917,14562,5502,10431,9560,0,0,0,0,0,0,0,0,0,0,13340,0,12679,6605,0,3120,18084,14852,5915,5207,2875,2355,15183,68474,3028,7997,5406,2458,6990,0,0,0,110313,0,32704,3769,2158,3149,0,4873,0,4429,4861,0,7062,11856,13879,2204,2329,2363,5032,9696,13563,2673,7350,5513,5808,3885,15674,0,0,5288,0,0,4811,2250,34572,3943,1040,863,2654,2747,14094,3940,17186,15262,0,0,0,0,0,0,0
g4xg1,0,0,0,9656,0,7901,9353,0,2372,14569,12993,5786,7446,1983,2875,15662,86399,2381,7829,5997,1437,7449,0,0,0,108915,0,32199,3025,2976,3113,0,2891,0,4240,5233,0,6025,11116,17557,1433,2140,1172,3655,12311,18051,1484,8563,5648,2528,2242,25797,0,0,5344,0,0,4667,2109,33101,5674,417,355,6975,5917,14562,5502,10431,9560,0,0,0,0,0,0,0,0,0,0,13340,0,12679,6605,0,3120,18084,14852,5915,5207,2875,2355,15183,68474,3028,7997,5406,2458,6990,0,0,0,110313,0,32704,3769,2158,3149,0,4873,0,4429,4861,0,7062,11856,13879,2204,2329,2363,5032,9696,13563,2673,7350,5513,5808,3885,15674,0,0,5288,0,0,4811,2250,34572,3943,1040,863,2654,2747,14094,3940,17186,15262,0,0,0,0,0,0,0
g4xg2,0,0,0,9656,0,7901,9353,0,2372,14569,12993,5786,7446,1983,2875,15662,86399,2381,7829,5997,1437,7449,0,0,0,108915,0,32199,3025,2976,3113,0,2891,0,4240,5233,0,6025,11116,17557,1433,2140,1172,3655,12311,18051,1484,8563,5648,2528,2242,25797,0,0,5344,0,0,4667,2109,33101,5674,417,355,6975,5917,14562,5502,10431,9560,0,0,0,0,0,0,0,0,0,0,13340,0,12679,6605,0,3120,18084,14852,5915,5207,2875,2355,15183,68474,3028,7997,5406,2458,6990,0,0,0,110313,0,32704,3769,2158,3149,0,4873,0,4429,4861,0,7062,11856,13879,2204,2329,2363,5032,9696,13563,2673,7350,5513,5808,3885,15674,0,0,5288,0,0,4811,2250,34572,3943,1040,863,2654,2747,14094,3940,17186,15262,0,0,0,0,0,0,0
g4xg3,0,0,0,9656,0,7901,9353,0,2372,14569,12993,5786,7446,1983,2875,15662,86399,2381,7829,5997,1437,7449,0,0,0,108915,0,32199,3025,2976,3113,0,2891,0,4240,5233,0,6025,11116,17557,1433,2140,1172,3655,12311,18051,1484,8563,5648,2528,2242,25797,0,0,5344,0,0,4667,2109,33101,5674,417,355,6975,5917,14562,5502,10431,9560,0,0,0,0,0,0,0,0,0,0,13340,0,12679,6605,0,3120,18084,14852,5915,5207,2875,2355,15183,68474,3028,7997,5406,2458,6990,0,0,0,110313,0,32704,3769,2158,3149,0,4873,0,4429,4861,0,7062,11856,13879,2204,2329,2363,5032,9696,13563,2673,7350,5513,5808,3885,15674,0,0,5288,0,0,4811,2250,34572,3943,1040,863,2654,2747,14094,3940,17186,15262,0,0,0,0,0,0,0
g4xg5,0,0,0,9656,0,7901,9353,0,2372,14569,12993,5786,7446,1983,2875,15662,86399,2381,7829,5997,1437,7449,0,0,0,108915,0,32199,3025,2976,3113,0,2891,0,4240,5233,0,6025,11116,17557,1433,2140,1172,3655,12311,18051,1484,8563,5648,2528,2242,25797,0,0,5344,0,0,4667,2109,33101,5674,417,355,6975,5917,14562,5502,10431,9560,0,0,0,0,0,0,0,0,0,0,13340,0,12679,6605,0,3120,18084,14852,5915,5207,2875,2355,15183,68474,3028,7997,5406,2458,6990,0,0,0,110313,0,32704,3769,2158,3149,0,4873,0,4429,4861,0,7062,11856,13879,2204,2329,2363,5032,9696,13563,2673,7350,5513,5808,3885,15674,0,0,5288,0,0,4811,2250,34572,3943,1040,863,2654,2747,14094,3940,17186,15262,0,0,0,0,0,0,0
g4xg6,0,0,0,9656,0,7901,9353,0,2372,14569,12993,5786,7446,1983,2875,15662,86399,2381,7829,5997,1437,7449,0,0,0,108915,0,32199,3025,2976,3113,0,2891,0,4240,5233,0,6025,11116,17557,1433,2140,1172,3655,12311,18051,1484,8563,5648,2528,2242,25797,0,0,5344,0,0,4667,2109,33101,5674,417,355,6975,5917,14562,5502,10431,9560,0,0,0,0,0,0,0,0,0,0,13340,0,12679,6605,0,3120,18084,14852,5915,5207,2875,2355,15183,68474,3028,7997,5406,2458,6990,0,0,0,110313,0,32704,3769,2158,3149,0,4873,0,4429,4861,0,7062,11856,13879,2204,2329,2363,5032,9696,13563,2673,7350,5513,5808,3885,15674,0,0,5288,0,0,4811,2250,34572,3943,1040,863,2654,2747,14094,3940,17186,15262,0,0,0,0,0,0,0
g4xg7,0,0,0,9656,0,7901,9353,0,2372,14569,12993,5786,7446,1983,2875,15662,86399,2381,7829,5997,1437,7449,0,0,0,108915,0,32199,3025,2976,3113,0,2891,0,4240,5233,0,6025,11116,17557,1433,2140,1172,3655,12311,18051,1484,8563,5648,2528,2242,25797,0,0,5344,0,0,4667,2109,33101,5674,417,355,6975,5917,14562,5502,10431,9560,0,0,0,0,0,0,0,0,0,0,13340,0,12679,6605,0,3120,18084,14852,5915,5207,2875,2355,15183,68474,3028,7997,5406,2458,6990,0,0,0,110313,0,32704,3769,2158,3149,0,4873,0,4429,4861,0,7062,11856,13879,2204,2329,2363,5032,9696,13563,2673,7350,5513,5808,3885,15674,0,0,5288,0,0,4811,2250,34572,3943,1040,863,2654,2747,14094,3940,17186,15262,0,0,0,0,0,0,0
g4xg8,0,0,0,9656,0,7901,9353,0,2372,14569,12993,5786,7446,1983,2875,15662,86399,2381,7829,5997,1437,7449,0,0,0,108915,0,32199,3025,2976,3113,0,2891,0,4240,5233,0,6025,11116,17557,1433,2140,1172,3655,12311,18051,1484,8563,5648,2528,2242,25797,0,0,5344,0,0,4667,2109,33101,5674,417,355,6975,5917,14562,5502,10431,9560,0,0,0,0,0,0,0,0,0,0,13340,0,12679,6605,0,3120,18084,14852,5915,5207,2875,2355,15183,68474,3028,7997,5406,2458,6990,0,0,0,110313,0,32704,3769,2158,3149,0,4873,0,4429,4861,0,7062,11856,13879,2204,2329,2363,5032,9696,13563,2673,7350,5513,5808,3885,15674,0,0,5288,0,0,4811,2250,34572,3943,1040,863,2654,2747,14094,3940,17186,15262,0,0,0,0,0,0,0
g4xg9,0,0,0,9656,0,7901,9353,0,2372,14569,12993,5786,7446,1983,2875,15662,86399,2381,7829,5997,1437,7449,0,0,0,108915,0,32199,3025,2976,3113,0,2891,0,4240,5233,0,6025,11116,17557,1433,2140,1172,3655,12311,18051,1484,8563,5648,2528,2242,25797,0,0,5344,0,0,4667,2109,33101,5674,417,355,6975,5917,14562,5502,10431,9560,0,0,0,0,0,0,0,0,0,0,13340,0,12679,6605,0,3120,18084,14852,5915,5207,2875,2355,15183,68474,3028,7997,5406,2458,6990,0,0,0,110313,0,32704,3769,2158,3149,0,4873,0,4429,4861,0,7062,11856,13879,2204,2329,2363,5032,9696,13563,2673,7350,5513,5808,3885,15674,0,0,5288,0,0,4811,2250,34572,3943,1040,863,2654,2747,14094,3940,17186,15262,0,0,0,0,0,0,0
g5xg10,0,0,0,26515,0,12690,10583,0,3016,10623,8224,6136,4877,4002,1413,10679,78460,1498,7192,4327,4223,4322,0,0,0,102976,0,18257,3321,4316,2189,0,3633,0,1994,2963,0,4675,10873,17566,2279,4012,5273,7341,4798,6289,3289,2982,9546,4280,7049,16585,0,0,4615,0,0,6384,5431,31375,5367,1463,1197,2649,2105,9896,2640,11776,10768,0,0,0,0,0,0,0,0,0,0,29374,0,9735,12489,0,2006,16914,11202,5173,8393,4819,2390,15928,55380,3293,7814,4171,3828,2711,0,0,0,109871,0,21212,1826,7379,3499,0,2631,0,3060,3110,0,8784,1230,17237,2207,2267,3558,1686,3575,7040,1912,3119,8315,8799,8132,17600,0,0,6244,0,0,6264,3414,27131,11543,624,500,1389,1318,6890,2983,19868,15609,0,0,0,0,0,0,0
g5xg1,0,0,0,26515,0,12690,10583,0,3016,10623,8224,6136,4877,4002,1413,10679,78460,1498,7192,4327,4223,4322,0,0,0,102976,0,18257,3321,4316,2189,0,3633,0,1994,2963,0,4675,10873,17566,2279,4012,5273,7341,4798,6289,3289,2982,9546,4280,7049,16585,0,0,4615,0,0,6384,5431,31375,5367,1463,1197,2649,2105,9896,2640,11776,10768,0,0,0,0,0,0,0,0,0,0,29374,0,9735,12489,0,2006,16914,11202,5173,8393,4819,2390,15928,55380,3293,7814,4171,3828,2711,0,0,0,109871,0,21212,1826,7379,3499,0,2631,0,3060,3110,0,8784,1230,17237,2207,2267,3558,1686,3575,7040,1912,3119,8315,8799,8132,17600,0,0,6244,0,0,6264,3414,27131,11543,624,500,1389,1318,6890,2983,19868,15609,0,0,0,0,0,0,0
g5xg2,0,0,0,26515,0,12690,10583,0,3016,10623,8224,6136,4877,4002,1413,10679,78460,1498,7192,4327,4223,4322,0,0,0,102976,0,18257,3321,4316,2189,0,3633,0,1994,2963,0,4675,10873,17566,2279,4012,5273,7341,4798,6289,3289,2982,9546,4280,7049,16585,0,0,4615,0,0,6384,5431,31375,5367,1463,1197,2649,2105,9896,2640,11776,10768,0,0,0,0,0,0,0,0,0,0,29374,0,9735,12489,0,2006,16914,11202,5173,8393,4819,2390,15928,55380,3293,7814,4171,3828,2711,0,0,0,109871,0,21212,1826,7379,3499,0,2631,0,3060,3110,0,8784,1230,17237,2207,2267,3558,1686,3575,7040,1912,3119,8315,8799,8132,17600,0,0,6244,0,0,6264,3414,27131,11543,624,500,1389,1318,6890,2983,19868,15609,0,0,0,0,0,0,0
g5xg3,0,0,0,26515,0,12690,10583,0,3016,10623,8224,6136,4877,4002,1413,10679,78460,1498,7192,4327,4223,4322,0,0,0,102976,0,18257,3321,4316,2189,0,3633,0,1994,2963,0,4675,10873,17566,2279,4012,5273,7341,4798,6289,3289,2982,9546,4280,7049,16585,0,0,4615,0,0,6384,5431,31375,5367,1463,1197,2649,2105,9896,2640,11776,10768,0,0,0,0,0,0,0,0,0,0,29374,0,9735,12489,0,2006,16914,11202,5173,8393,4819,2390,15928,55380,3293,7814,4171,3828,2711,0,0,0,109871,0,21212,1826,7379,3499,0,2631,0,3060,3110,0,8784,1230,17237,2207,2267,3558,1686,3575,7040,1912,3119,8315,8799,8132,17600,0,0,6244,0,0,6264,3414,27131,11543,624,500,1389,1318,6890,2983,19868,15609,0,0,0,0,0,0,0
g5xg4,0,0,0,26515,0,12690,10583,0,3016,10623,8224,6136,4877,4002,1413,10679,78460,1498,7192,4327,4223,4322,0,0,0,102976,0,18257,3321,4316,2189,0,3633,0,1994,2963,0,4675,10873,17566,2279,4012,5273,7341,4798,6289,3289,2982,9546,4280,7049,16585,0,0,4615,0,0,6384,5431,31375,5367,1463,1197,2649,2105,9896,2640,11776,10768,0,0,0,0,0,0,0,0,0,0,29374,0,9735,12489,0,2006,16914,11202,5173,8393,4819,2390,15928,55380,3293,7814,4171,3828,2711,0,0,0,109871,0,21212,1826,7379,3499,0,2631,0,3060,3110,0,8784,1230,17237,2207,2267,3558,1686,3575,7040,1912,3119,8315,8799,8132,17600,0,0,6244,0,0,6264,3414,27131,11543,624,500,1389,1318,6890,2983,19868,15609,0,0,0,0,0,0,0
g5xg6,0,0,0,26515,0,12690,10583,0,3016,10623,8224,6136,4877,4002,1413,10679,78460,1498,7192,4327,4223,4322,0,0,0,102976,0,18257,3321,4316,2189,0,3633,0,1994,2963,0,4675,10873,17566,2279,4012,5273,7341,4798,6289,3289,2982,9546,4280,7049,16585,0,0,4615,0,0,6384,5431,31375,5367,1463,1197,2649,2105,9896,2640,11776,10768,0,0,0,0,0,0,0,0,0,0,29374,0,9735,12489,0,2006,16914,11202,5173,8393,4819,2390,15928,55380,3293,7814,4171,3828,2711,0,0,0,109871,0,21212,1826,7379,3499,0,2631,0,3060,3110,0,8784,1230,17237,2207,2267,3558,1686,3575,7040,1912,3119,8315,8799,8132,17600,0,0,6244,0,0,6264,3414,27131,11543,624,500,1389,1318,6890,2983,19868,15609,0,0,0,0,0,0,0
g5xg7,0,0,0,26515,0,12690,10583,0,3016,10623,8224,6136,4877,4002,1413,10679,78460,1498,7192,4327,4223,4322,0,0,0,102976,0,18257,3321,4316,2189,0,3633,0,1994,2963,0,4675,10873,17566,2279,4012,5273,7341,4798,6289,3289,2982,9546,4280,7049,16585,0,0,4615,0,0,6384,5431,31375,5367,1463,1197,2649,2105,9896,2640,11776,10768,0,0,0,0,0,0,0,0,0,0,29374,0,9735,12489,0,2006,16914,11202,5173,8393,4819,2390,15928,55380,3293,7814,4171,3828,2711,0,0,0,109871,0,21212,1826,7379,3499,0,2631,0,3060,3110,0,8784,1230,17237,2207,2267,3558,1686,3575,7040,1912,3119,8315,8799,8132,17600,0,0,6244,0,0,6264,3414,27131,11543,624,500,1389,1318,6890,2983,19868,15609,0,0,0,0,0,0,0
g5xg8,0,0,0,26515,0,12690,10583,0,3016,10623,8224,6136,4877,4002,1413,10679,78460,1498,7192,4327,4223,4322,0,0,0,102976,0,18257,3321,4316,2189,0,3633,0,1994,2963,0,4675,10873,17566,2279,4012,5273,7341,4798,6289,3289,2982,9546,4280,7049,16585,0,0,4615,0,0,6384,5431,31375,5367,1463,1197,2649,2105,9896,2640,11776,10768,0,0,0,0,0,0,0,0,0,0,29374,0,9735,12489,0,2006,16914,11202,5173,8393,4819,2390,15928,55380,3293,7814,4171,3828,2711,0,0,0,109871,0,21212,1826,7379,3499,0,2631,0,3060,3110,0,8784,1230,17237,2207,2267,3558,1686,3575,7040,1912,3119,8315,8799,8132,17600,0,0,6244,0,0,6264,3414,27131,11543,624,500,1389,1318,6890,2983,19868,15609,0,0,0,0,0,0,0
g5xg9,0,0,0,26515,0,12690,10583,0,3016,10623,8224,6136,4877,4002,1413,10679,78460,1498,7192,4327,4223,4322,0,0,0,102976,0,18257,3321,4316,2189,0,3633,0,1994,2963,0,4675,10873,17566,2279,4012,5273,7341,4798,6289,3289,2982,9546,4280,7049,16585,0,0,4615,0,0,6384,5431,31375,5367,1463,1197,2649,2105,9896,2640,11776,10768,0,0,0,0,0,0,0,0,0,0,29374,0,9735,12489,0,2006,16914,11202,5173,8393,4819,2390,15928,55380,3293,7814,4171,3828,2711,0,0,0,109871,0,21212,1826,7379,3499,0,2631,0,3060,3110,0,8784,1230,17237,2207,2267,3558,1686,3575,7040,1912,3119,8315,8799,8132,17600,0,0,6244,0,0,6264,3414,27131,11543,624,500,1389,1318,6890,2983,19868,15609,0,0,0,0,0,0,0
g6xg10,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg1,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg2,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg3,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg4,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg5,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg7,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg8,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g6xg9,0,0,0,8933,0,12491,13584,0,2675,13670,9157,5150,9087,5759,2053,13228,67300,2340,8737,4893,3770,3093,0,0,0,131558,0,17503,3463,3743,4665,0,3552,0,3932,808,0,4707,7204,9478,1456,3283,2632,3405,4728,9982,1686,5739,3163,4571,2390,17324,0,0,4425,0,0,5462,6925,32004,5706,1402,1080,3385,3517,10063,1525,17110,10677,0,0,0,0,0,0,0,0,0,0,7488,0,10975,12775,0,2427,14240,8272,8640,7638,7298,2884,10274,70454,2977,8358,4695,5288,5087,0,0,0,113134,0,17936,3164,4184,3374,0,3103,0,4500,794,0,4678,9120,15265,2543,1953,2176,5016,9346,13341,1583,8746,1875,2115,1728,19627,0,0,4917,0,0,4332,6478,28069,7767,312,355,4606,3395,12786,3168,15348,11040,0,0,0,0,0,0,0
g7xg10,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg1,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
g7xg2,0,0,0,15227,0,12090,12208,0,3597,10233,5838,6074,4510,4087,2480,11439,82753,2287,8826,4535,1938,4822,0,0,0,122601,0,23103,6579,2851,4567,0,3525,0,2525,4112,0,6953,7589,10562,1071,1936,1449,3375,10942,11533,2662,10905,3602,1526,1287,18583,0,0,6170,0,0,6563,5336,33331,8116,1092,605,9352,7767,14908,2507,10140,16975,0,0,0,0,0,0,0,0,0,0,12598,0,14061,12052,0,1296,18080,16535,6847,10875,4339,2870,16676,45753,2426,8342,4770,4041,4691,0,0,0,122497,0,26509,5892,2668,6170,0,3776,0,3718,3860,0,13110,3045,10222,2439,2142,5037,3088,10434,11269,3374,10417,2707,2591,1389,18914,0,0,6840,0,0,7532,4963,31014,5800,1342,927,6472,4677,16689,3952,12544,18255,0,0,0,0,0,0,0
